"beta","lamda1","lamda2","p","negLL","lamda.twa","R0","prob"
1.47105229163342e-05,4.76566638284917e-06,0.000245138465992994,0.000545285044856737,7.51420188194156,9.33879611886097e-05,3.42978823733924,0.00246775337099505
1.63450254625936e-05,4.76566638284917e-06,0.000245138465992994,0.000528119306278264,7.54618834092252,9.33879611886097e-05,3.61531424068206,0.00239006774649057
1.79795280088529e-05,4.76566638284917e-06,0.000245138465992994,0.000511362056724515,7.57843269276685,9.33879611886097e-05,3.79177356454289,0.00231423078843548
1.96140305551123e-05,4.76566638284917e-06,0.000245138465992994,0.000495795864034003,7.60934628040281,9.33879611886097e-05,3.96037832418245,0.0022437841021603
2.12485331013716e-05,4.76566638284917e-06,0.000245138465992994,0.000481653205596428,7.638286193335,9.33879611886097e-05,4.12209245123663,0.0021797797921882
2.2883035647631e-05,4.76566638284917e-06,0.000245138465992994,0.000468928031069392,7.66506125317057,9.33879611886097e-05,4.27769749777025,0.00212219047696346
2.45175381938904e-05,4.76566638284917e-06,0.000245138465992994,0.000457517791687116,7.68969478507127,9.33879611886097e-05,4.42783757474433,0.00207055205965299
8.17251273129678e-06,5.1322561046068e-06,0.000245138465992994,0.000495151728287299,7.61064632057127,9.36193940937598e-05,2.55957889164399,0.00224086898799148
9.80701527755614e-06,5.1322561046068e-06,0.000245138465992994,0.000522872648103665,7.5561726262208,9.36193940937598e-05,2.80387819333497,0.00236632336083586
1.14415178238155e-05,5.1322561046068e-06,0.000245138465992994,0.000516004861296943,7.56939437140898,9.36193940937598e-05,3.0285345868207,0.00233524236163476
1.30760203700749e-05,5.1322561046068e-06,0.000245138465992994,0.000496872053399894,7.60717800283763,9.36193940937598e-05,3.23763965939373,0.00224865452719865
1.47105229163342e-05,5.1322561046068e-06,0.000245138465992994,0.000474810278946449,7.65259524646047,9.36193940937598e-05,3.43403543729372,0.00214881130063093
1.63450254625936e-05,5.1322561046068e-06,0.000245138465992994,0.000453414813532982,7.6987031483183,9.36193940937598e-05,3.61979118252682,0.00205198353615049
1.79795280088529e-05,5.1322561046068e-06,0.000245138465992994,0.000433908635428882,7.74267656347075,9.36193940937598e-05,3.79646902076243,0.00196370596971866
1.96140305551123e-05,5.1322561046068e-06,0.000245138465992994,0.000416561667448486,7.78347604621653,9.36193940937598e-05,3.96528256825648,0.00188520016965328
2.12485331013716e-05,5.1322561046068e-06,0.000245138465992994,0.000401278726988536,7.82085429234186,9.36193940937598e-05,4.12719695030763,0.00181603537558
2.2883035647631e-05,5.1322561046068e-06,0.000245138465992994,0.000387842352006278,7.85491161016915,9.36193940937598e-05,4.28299468679784,0.00175522743674292
2.45175381938904e-05,5.1322561046068e-06,0.000245138465992994,0.000376011650864061,7.88589042871386,9.36193940937598e-05,4.43332068630822,0.00170168616892287
8.17251273129678e-06,5.49884582636443e-06,0.000245138465992994,0.00046168957126722,7.68061781638844,9.38508269989098e-05,2.56274065712075,0.00208943195232372
9.80701527755614e-06,5.49884582636443e-06,0.000245138465992994,0.0004687257526444,7.66549270970952,9.38508269989098e-05,2.8073417338813,0.00212127504150477
1.14415178238155e-05,5.49884582636443e-06,0.000245138465992994,0.000448967906890465,7.70855914963527,9.38508269989098e-05,3.0322756381839,0.00203185852270829
1.30760203700749e-05,5.49884582636443e-06,0.000245138465992994,0.000422367242063952,7.76963538051146,9.38508269989098e-05,3.24163901152727,0.00191147399920906
1.47105229163342e-05,5.49884582636443e-06,0.000245138465992994,0.000396166031219013,7.83367716382413,9.38508269989098e-05,3.43827739081469,0.0017928972529795
1.63450254625936e-05,5.49884582636443e-06,0.000245138465992994,0.000372607869409542,7.89498397975803,9.38508269989098e-05,3.6242625941451,0.00168628194458599
1.79795280088529e-05,5.49884582636443e-06,0.000245138465992994,0.000352106509550499,7.95157684418519,9.38508269989098e-05,3.80115867683149,0.00159350056284935
1.96140305551123e-05,5.49884582636443e-06,0.000245138465992994,0.000334454522778578,8.00300964345772,9.38508269989098e-05,3.97018075427093,0.00151361436337983
2.12485331013716e-05,5.49884582636443e-06,0.000245138465992994,0.00031927360172115,8.04946213713535,9.38508269989098e-05,4.1322951439503,0.00144491127044223
2.2883035647631e-05,5.49884582636443e-06,0.000245138465992994,0.000306176434600163,8.09134903851172,9.38508269989098e-05,4.2882853323732,0.00138563845777635
2.45175381938904e-05,5.49884582636443e-06,0.000245138465992994,0.000294818987758895,8.12914899077179,9.38508269989098e-05,4.43879702475559,0.00133423895949046
8.17251273129678e-06,1.83294860878814e-06,0.000269652312592294,0.000340355719565014,7.98551925326069,0.000100574431289576,2.65295204488472,0.00154032094262677
9.80701527755614e-06,1.83294860878814e-06,0.000269652312592294,0.000370266158699749,7.90128846309549,0.000100574431289576,2.90616335792564,0.00167568424976107
1.14415178238155e-05,1.83294860878814e-06,0.000269652312592294,0.000378631973768385,7.87894587011793,0.000100574431289576,3.13901519165506,0.00171354475690586
1.30760203700749e-05,1.83294860878814e-06,0.000269652312592294,0.000377474055299609,7.88200871932021,0.000100574431289576,3.35574839401479,0.00170830445693503
1.47105229163342e-05,1.83294860878814e-06,0.000269652312592294,0.000372371540461959,7.89561843744204,0.000100574431289576,3.55930866804558,0.00168521240937214
1.63450254625936e-05,1.83294860878814e-06,0.000269652312592294,0.000365856186622366,7.91327023450698,0.000100574431289576,3.75184076220141,0.00165572638815711
1.79795280088529e-05,1.83294860878814e-06,0.000269652312592294,0.000359069101943507,7.93199570347646,0.000100574431289576,3.93496378832228,0.00162501061618893
1.96140305551123e-05,1.83294860878814e-06,0.000269652312592294,0.000352511911044871,7.95042614608461,0.000100574431289576,4.10993563525017,0.00159533525630698
2.12485331013716e-05,1.83294860878814e-06,0.000269652312592294,0.000346388021698279,7.96795096126684,0.000100574431289576,4.27775663594726,0.00156762085496552
2.2883035647631e-05,1.83294860878814e-06,0.000269652312592294,0.000340760962151373,7.9843293172481,0.000100574431289576,4.43923785653376,0.00154215491692698
2.45175381938904e-05,1.83294860878814e-06,0.000269652312592294,0.000335629526617075,7.99950260566487,0.000100574431289576,4.59504773178408,0.0015189319852562
8.17251273129678e-06,2.19953833054577e-06,0.000269652312592294,0.000412579284437589,7.79308216596131,0.000100805864194726,2.65600265917944,0.00186717741404604
9.80701527755614e-06,2.19953833054577e-06,0.000269652312592294,0.000442521093378525,7.72302242600037,0.000100805864194726,2.90950513845257,0.00200268268902951
1.14415178238155e-05,2.19953833054577e-06,0.000269652312592294,0.000447641974839873,7.71151680835437,0.000100805864194726,3.14262472716606,0.00202585785696765
1.30760203700749e-05,2.19953833054577e-06,0.000269652312592294,0.00044249687456572,7.72307715666955,0.000100805864194726,3.35960714978838,0.0020025730838652
1.47105229163342e-05,2.19953833054577e-06,0.000269652312592294,0.000433550802346938,7.74350157749828,0.000100805864194726,3.56340149660726,0.00196208655286036
1.63450254625936e-05,2.19953833054577e-06,0.000269652312592294,0.000423597853516946,7.76672601149031,0.000100805864194726,3.75615498231057,0.00191704328006529
1.79795280088529e-05,2.19953833054577e-06,0.000269652312592294,0.000413817579363024,7.7900853108026,0.000100805864194726,3.93948858054572,0.0018727814673854
1.96140305551123e-05,2.19953833054577e-06,0.000269652312592294,0.000404675588715319,7.81242482735982,0.000100805864194726,4.11466162659383,0.00183140828385272
2.12485331013716e-05,2.19953833054577e-06,0.000269652312592294,0.000396319962460303,7.8332886869439,0.000100805864194726,4.2826756036942,0.00179359388741534
2.2883035647631e-05,2.19953833054577e-06,0.000269652312592294,0.000388759235560151,7.85255033768511,0.000100805864194726,4.44434251060729,0.00175937690407605
2.45175381938904e-05,2.19953833054577e-06,0.000269652312592294,0.000381943745208623,7.87023722405386,0.000100805864194726,4.60033155073683,0.00172853257880323
8.17251273129678e-06,2.5661280523034e-06,0.000269652312592294,0.000482875655601923,7.6357513792735,0.000101037297099876,2.65904977363691,0.00218531213742743
9.80701527755614e-06,2.5661280523034e-06,0.000269652312592294,0.000509184798092015,7.58269954621997,0.000101037297099876,2.91284308509988,0.00230437734136122
1.14415178238155e-05,2.5661280523034e-06,0.000269652312592294,0.000508449892154957,7.58414388783265,0.000101037297099876,3.14623012161378,0.00230105143572591
1.30760203700749e-05,2.5661280523034e-06,0.000269652312592294,0.000497541686351373,7.6058312132149,0.000101037297099876,3.36346147857911,0.00225168503204914
1.47105229163342e-05,2.5661280523034e-06,0.000269652312592294,0.000483546856944533,7.63436233578203,0.000101037297099876,3.56748962964453,0.00218834974022154
1.63450254625936e-05,2.5661280523034e-06,0.000269652312592294,0.000469328660226789,7.66420726686711,0.000101037297099876,3.76046425290242,0.00212400357263335
1.79795280088529e-05,2.5661280523034e-06,0.000269652312592294,0.000455977842648162,7.69306634031431,0.000101037297099876,3.94400818167162,0.00206358283416646
1.96140305551123e-05,2.5661280523034e-06,0.000269652312592294,0.000443841999445899,7.72004191596805,0.000101037297099876,4.11938219601293,0.00200866060907569
2.12485331013716e-05,2.5661280523034e-06,0.000269652312592294,0.000432960784167048,7.74486340180683,0.000101037297099876,4.28758892812313,0.00195941635428054
2.2883035647631e-05,2.5661280523034e-06,0.000269652312592294,0.000423252845188437,7.76754081473278,0.000101037297099876,4.44944130833296,0.0019154819031786
2.45175381938904e-05,2.5661280523034e-06,0.000269652312592294,0.000414596714584537,7.78820428229564,0.000101037297099876,4.60560930779364,0.00187630753799284
8.17251273129678e-06,2.93271777406103e-06,0.000269652312592294,0.000545582522676421,7.5136564851658,0.000101268730005026,2.66209340027519,0.00246909964281974
9.80701527755614e-06,2.93271777406103e-06,0.000269652312592294,0.000564012240374916,7.48043460390931,0.000101268730005026,2.9161772110327,0.00255250555759024
1.14415178238155e-05,2.93271777406103e-06,0.000269652312592294,0.000554785167292767,7.49692960511393,0.000101268730005026,3.14983138921819,0.00251074732321785
1.30760203700749e-05,2.93271777406103e-06,0.000269652312592294,0.000536543352735326,7.53036319256859,0.000101268730005026,3.36731139558876,0.00242819178682125
1.47105229163342e-05,2.93271777406103e-06,0.000269652312592294,0.000516577880509559,7.56828449566104,0.000101268730005026,3.57157308328133,0.00233783562933376
1.63450254625936e-05,2.93271777406103e-06,0.000269652312592294,0.000497561895389909,7.60579059626023,0.000101268730005026,3.76476859097308,0.0022517764904954
1.79795280088529e-05,2.93271777406103e-06,0.000269652312592294,0.000480343414589231,7.64100926281168,0.000101268730005026,3.94852260952564,0.00217385217469017
1.96140305551123e-05,2.93271777406103e-06,0.000269652312592294,0.000465060703287081,7.67334261619374,0.000101268730005026,4.12409736212579,0.0021046884176982
2.12485331013716e-05,2.93271777406103e-06,0.000269652312592294,0.000451590057893966,7.70273574122348,0.000101268730005026,4.29249662861261,0.00204372538397504
2.2883035647631e-05,2.93271777406103e-06,0.000269652312592294,0.000439726598027108,7.72935739230135,0.000101268730005026,4.45453426982085,0.00199003586258757
2.45175381938904e-05,2.93271777406103e-06,0.000269652312592294,0.000429256075142463,7.75345690536322,0.000101268730005026,4.61088102377042,0.00194265024585669
8.17251273129678e-06,3.29930749581866e-06,0.000269652312592294,0.000595013782058656,7.42692598956311,0.000101500162910176,2.66513355104373,0.00269280678117541
9.80701527755614e-06,3.29930749581866e-06,0.000269652312592294,0.000601345228626708,7.41634136467547,0.000101500162910176,2.91950752934099,0.00272146050780694
1.14415178238155e-05,3.29930749581866e-06,0.000269652312592294,0.000581455851859331,7.44997551002386,0.000101500162910176,3.15342854411805,0.00263144872951293
1.30760203700749e-05,3.29930749581866e-06,0.000269652312592294,0.000554876763692591,7.49676451627475,0.000101500162910176,3.37115691593232,0.00251116185379514
1.47105229163342e-05,3.29930749581866e-06,0.000269652312592294,0.000528561695676186,7.5453510221424,0.000101500162910176,3.57565187354951,0.00239206983317589
1.63450254625936e-05,3.29930749581866e-06,0.000269652312592294,0.000504697240199042,7.59155183283384,0.000101500162910176,3.7690680134216,0.00228406835577217
1.79795280088529e-05,3.29930749581866e-06,0.000269652312592294,0.000483729912137128,7.63398383978041,0.000101500162910176,3.95303188183167,0.00218917817861879
1.96140305551123e-05,3.29930749581866e-06,0.000269652312592294,0.000465503255735192,7.67239146721105,0.000101500162910176,4.12880714344439,0.00210669124228686
2.12485331013716e-05,3.29930749581866e-06,0.000269652312592294,0.00044968387736722,7.70696571680447,0.000101500162910176,4.29739872443054,0.00203509873362955
2.2883035647631e-05,3.29930749581866e-06,0.000269652312592294,0.000435918123372976,7.73805612267903,0.000101500162910176,4.4596214150662,0.00197280015026659
2.45175381938904e-05,3.29930749581866e-06,0.000269652312592294,0.000423885299561747,7.76604765923096,0.000101500162910176,4.61614671936419,0.00191834415188037
8.17251273129678e-06,3.66589721757628e-06,0.000269652312592294,0.000626296071405169,7.37568734115708,0.000101731595815326,2.66817023782389,0.00283437856223825
9.80701527755614e-06,3.66589721757628e-06,0.000269652312592294,0.000617067222238353,7.39053258985032,0.000101731595815326,2.92283405304013,0.00279261228998005
1.14415178238155e-05,3.66589721757628e-06,0.000269652312592294,0.000585302227203245,7.44338221644071,0.000101731595815326,3.1570216003716,0.00264885596598601
1.30760203700749e-05,3.66589721757628e-06,0.000269652312592294,0.000550256657877587,7.50512573789881,0.000101731595815326,3.37499805463865,0.00249025300656585
1.47105229163342e-05,3.66589721757628e-06,0.000269652312592294,0.000517943667551363,7.56564407151933,0.000101731595815326,3.57972601638959,0.00234401666365382
1.63450254625936e-05,3.66589721757628e-06,0.000269652312592294,0.000489774216289957,7.62156605613447,0.000101731595815326,3.77336253705078,0.00221653240754759
1.79795280088529e-05,3.66589721757628e-06,0.000269652312592294,0.000465657987934535,7.67205912476914,0.000101731595815326,3.95753601621263,0.00210739150155517
1.96140305551123e-05,3.66589721757628e-06,0.000269652312592294,0.000445081854995553,7.71725234890339,0.000101731595815326,4.13351155837528,0.00201427172520856
2.12485331013716e-05,3.66589721757628e-06,0.000269652312592294,0.000427475867764134,7.75761272085534,0.000101731595815326,4.30229523473504,0.00193459370221886
2.2883035647631e-05,3.66589721757628e-06,0.000269652312592294,0.000412327560094987,7.79369247572437,0.000101731595815326,4.46470276395033,0.00186603820511142
2.45175381938904e-05,3.66589721757628e-06,0.000269652312592294,0.000399207766022174,7.82602855975283,0.000101731595815326,4.6214064151541,0.00180666299144046
8.17251273129678e-06,4.03248693933391e-06,0.000269652312592294,0.000636155883786256,7.36006692436347,0.000101963028720476,2.6712034724295,0.00287900033477779
9.80701527755614e-06,4.03248693933391e-06,0.000269652312592294,0.000609348596009011,7.40312004677716,0.000101963028720476,2.92615679507153,0.00275768071414357
1.14415178238155e-05,4.03248693933391e-06,0.000269652312592294,0.000565811591511758,7.47724941236471,0.000101963028720476,3.16061057195713,0.00256064873862084
1.30760203700749e-05,4.03248693933391e-06,0.000269652312592294,0.000523205340115489,7.55553655123062,0.000101963028720476,3.3788348266512,0.0023678289987429
1.47105229163342e-05,4.03248693933391e-06,0.000269652312592294,0.000486027670445391,7.6292450006117,0.000101963028720476,3.5837955276515,0.00219957696153871
1.63450254625936e-05,4.03248693933391e-06,0.000269652312592294,0.000454684129556215,7.69590760085171,0.000101963028720476,3.7776521785679,0.00205772797921699
1.79795280088529e-05,4.03248693933391e-06,0.000269652312592294,0.000428464153564194,7.75530347905192,0.000101963028720476,3.96203503019126,0.00193906630904645
1.96140305551123e-05,4.03248693933391e-06,0.000269652312592294,0.000406474854206729,7.80798849015981,0.000101963028720476,4.13821062522034,0.00183955107728457
2.12485331013716e-05,4.03248693933391e-06,0.000269652312592294,0.000387910647778429,7.85473553409249,0.000101963028720476,4.30718617857534,0.00175553651751369
2.2883035647631e-05,4.03248693933391e-06,0.000269652312592294,0.000372109889584565,7.89632134520469,0.000101963028720476,4.46977833624155,0.00168402827670464
2.45175381938904e-05,4.03248693933391e-06,0.000269652312592294,0.000358546901631798,7.93345107905694,0.000101963028720476,4.6266601316023,0.0016226473355677
8.17251273129678e-06,4.39907666109154e-06,0.000269652312592294,0.000623482359551447,7.3801900858644,0.000102194461625626,2.67423326660739,0.00282164476919272
9.80701527755614e-06,4.39907666109154e-06,0.000269652312592294,0.00057899627324508,7.45421451694899,0.000102194461625626,2.92947576830319,0.00262031760924144
1.14415178238155e-05,4.39907666109154e-06,0.000269652312592294,0.000525229173395802,7.55167586986621,0.000102194461625626,3.16419547277368,0.0023769881008436
1.30760203700749e-05,4.39907666109154e-06,0.000269652312592294,0.000476956246142556,7.64808579844758,0.000102194461625626,3.38266724682866,0.00215852313452806
1.47105229163342e-05,4.39907666109154e-06,0.000269652312592294,0.000436712979506396,7.73623437612283,0.000102194461625626,3.58786042309526,0.00197639736776083
1.63450254625936e-05,4.39907666109154e-06,0.000269652312592294,0.000403776089618897,7.81465006726394,0.000102194461625626,3.78193695458548,0.00182733749198279
1.79795280088529e-05,4.39907666109154e-06,0.000269652312592294,0.000376804309622624,7.88378457790013,0.000102194461625626,3.96652894119092,0.00170527344193163
1.96140305551123e-05,4.39907666109154e-06,0.000269652312592294,0.000354549539644505,7.94466247663704,0.000102194461625626,4.14290436217771,0.0016045567907925
2.12485331013716e-05,4.39907666109154e-06,0.000269652312592294,0.000336002374724583,7.99839233039336,0.000102194461625626,4.31207157489263,0.00152061935442733
2.2883035647631e-05,4.39907666109154e-06,0.000269652312592294,0.000320381830503546,8.0459970531685,0.000102194461625626,4.47484815159609,0.0014499266937321
2.45175381938904e-05,4.39907666109154e-06,0.000269652312592294,0.00030709108794209,8.08836615099039,0.000102194461625626,4.63190788905489,0.00138977783201579
8.17251273129678e-06,4.76566638284917e-06,0.000269652312592294,0.000589532252980464,7.43618112704847,0.000102425894530776,2.67725963203793,0.00266799945886113
9.80701527755614e-06,4.76566638284917e-06,0.000269652312592294,0.000529315543627848,7.54392581314601,0.000102425894530776,2.93279098553031,0.00239548146318753
1.14415178238155e-05,4.76566638284917e-06,0.000269652312592294,0.000468132372454942,7.66675945491439,0.000102425894530776,3.16777631664166,0.00211858962774434
1.30760203700749e-05,4.76566638284917e-06,0.000269652312592294,0.000416817750296683,7.78286148134775,0.000102425894530776,3.38649532994566,0.00188635910353173
1.47105229163342e-05,4.76566638284917e-06,0.000269652312592294,0.000375710377695797,7.886691983472,0.000102425894530776,3.59192071839173,0.00170032272078949
1.63450254625936e-05,4.76566638284917e-06,0.000269652312592294,0.000342970428989262,7.97786632737417,0.000102425894530776,3.78621688162204,0.00155215412612725
1.79795280088529e-05,4.76566638284917e-06,0.000269652312592294,0.000316695625722596,8.05756941656876,0.000102425894530776,3.97101776653639,0.00143324432849915
1.96140305551123e-05,4.76566638284917e-06,0.000269652312592294,0.000295353900227075,8.12733625885697,0.000102425894530776,4.14759278734252,0.00133665977051212
2.12485331013716e-05,4.76566638284917e-06,0.000269652312592294,0.000277791230574915,8.18864069554721,0.000102425894530776,4.31695144252094,0.00125717778646252
2.2883035647631e-05,4.76566638284917e-06,0.000269652312592294,0.000263153417185387,8.24277336055476,0.000102425894530776,4.47991222955892,0.00119093259291334
2.45175381938904e-05,4.76566638284917e-06,0.000269652312592294,0.000250807666887365,8.29082417994642,0.000102425894530776,4.63714970774285,0.00113506040789237
8.17251273129678e-06,5.1322561046068e-06,0.000269652312592294,0.000537724976650014,7.52816332432544,0.000102657327435926,2.68028258033553,0.00243353936865248
9.80701527755614e-06,5.1322561046068e-06,0.000269652312592294,0.000465516609893432,7.67236278005037,0.000102657327435926,2.93610245947585,0.0021067516781439
1.14415178238155e-05,5.1322561046068e-06,0.000269652312592294,0.000400579969557246,7.82259713708788,0.000102657327435926,3.17135311730342,0.00181287306437627
1.30760203700749e-05,5.1322561046068e-06,0.000269652312592294,0.000349170306732637,7.95995076988049,0.000102657327435926,3.3903190906934,0.00158021242214194
1.47105229163342e-05,5.1322561046068e-06,0.000269652312592294,0.000309455320574802,8.08069683627733,0.000102657327435926,3.59597642912327,0.00140047745252477
1.63450254625936e-05,5.1322561046068e-06,0.000269652312592294,0.000278629243781343,8.18562853521643,0.000102657327435926,3.79049197610286,0.00126097031650641
1.79795280088529e-05,5.1322561046068e-06,0.000269652312592294,0.000254369068606615,8.27672431955626,0.000102657327435926,3.97550152345464,0.00115117796178651
1.96140305551123e-05,5.1322561046068e-06,0.000269652312592294,0.00023496566524997,8.35607115981381,0.000102657327435926,4.15227591870774,0.00106336551489515
2.12485331013716e-05,5.1322561046068e-06,0.000269652312592294,0.000219197453936801,8.42553761820969,0.000102657327435926,4.32182580018795,0.000992004568928145
2.2883035647631e-05,5.1322561046068e-06,0.000269652312592294,0.000206191854800862,8.48670348861233,0.000102657327435926,4.48497058956469,0.000933146158245059
2.45175381938904e-05,5.1322561046068e-06,0.000269652312592294,0.000195319271958246,8.54087504620841,0.000102657327435926,4.64238560778295,0.000883940970583369
8.17251273129678e-06,5.49884582636443e-06,0.000269652312592294,0.000473073904102272,7.65625893621804,0.000102888760341076,2.6833021230492,0.00214095312642379
9.80701527755614e-06,5.49884582636443e-06,0.000269652312592294,0.000393813422608384,7.83963330750421,0.000102888760341076,2.9394102027911,0.00178225023838728
1.14415178238155e-05,5.49884582636443e-06,0.000269652312592294,0.000329055213474429,8.01928499916873,0.000102888760341076,3.17492588842393,0.00148917913658967
1.30760203700749e-05,5.49884582636443e-06,0.000269652312592294,0.000280358893772886,8.17944001207796,0.000102888760341076,3.39413854368034,0.00126879805658021
1.47105229163342e-05,5.49884582636443e-06,0.000269652312592294,0.000244003696113728,8.31832718477872,0.000102888760341076,3.6000275707845,0.00110426821586149
1.63450254625936e-05,5.49884582636443e-06,0.000269652312592294,0.000216480922344725,8.43800813290451,0.000102888760341076,3.79476225436069,0.00097971057690142
1.79795280088529e-05,5.49884582636443e-06,0.000269652312592294,0.000195233369189232,8.54131494988002,0.000102888760341076,3.97998022907561,0.000883552207220405
1.96140305551123e-05,5.49884582636443e-06,0.000269652312592294,0.000178498942227113,8.63092788266066,0.000102888760341076,4.15695377416502,0.000807818535561964
2.12485331013716e-05,5.49884582636443e-06,0.000269652312592294,0.000165070235012341,8.70913950789262,0.000102888760341076,4.32669466651587,0.000747045298133333
2.2883035647631e-05,5.49884582636443e-06,0.000269652312592294,0.00015411059086902,8.77784009075115,0.000102888760341076,4.49002325093856,0.000697446104033496
2.45175381938904e-05,5.49884582636443e-06,0.000269652312592294,0.000145030265024894,8.83856811301397,0.000102888760341076,4.64761560917864,0.000656351992021932
8.17251273129678e-06,1.83294860878814e-06,0.000294166159191593,0.000332116502218098,8.01002474030693,0.000109612364631742,2.76958934868667,0.0015030333687716
9.80701527755614e-06,1.83294860878814e-06,0.000294166159191593,0.000300279370178527,8.11079728270896,0.000109612364631742,3.03393312260346,0.00135895058004574
1.14415178238155e-05,1.83294860878814e-06,0.000294166159191593,0.000269922940145902,8.21737404656922,0.000109612364631742,3.27702231065065,0.00122156888720274
1.30760203700749e-05,1.83294860878814e-06,0.000294166159191593,0.000244820107232771,8.31498687331042,0.000109612364631742,3.50328421007686,0.0011079629830482
1.47105229163342e-05,1.83294860878814e-06,0.000294166159191593,0.000224710485264586,8.4006977164679,0.000109612364631742,3.71579403205365,0.00101695445848016
1.63450254625936e-05,1.83294860878814e-06,0.000294166159191593,0.000208610792990558,8.47504027660876,0.000109612364631742,3.91679081911675,0.000944093355363619
1.79795280088529e-05,1.83294860878814e-06,0.000294166159191593,0.000195597928574418,8.53944939052997,0.000109612364631742,4.10796486752127,0.000885202064776935
1.96140305551123e-05,1.83294860878814e-06,0.000294166159191593,0.000184946692010998,8.59544292570141,0.000109612364631742,4.29062936931876,0.000836998606452583
2.12485331013716e-05,1.83294860878814e-06,0.000294166159191593,0.000176114369140779,8.64437694930723,0.000109612364631742,4.46582863721084,0.000797026861871862
2.2883035647631e-05,1.83294860878814e-06,0.000294166159191593,0.000168699004605061,8.6873944688147,0.000109612364631742,4.63440939592136,0.000763467733480612
2.45175381938904e-05,1.83294860878814e-06,0.000294166159191593,0.000162401701525364,8.72543765291866,0.000109612364631742,4.7970694680269,0.00073496852733205
8.17251273129678e-06,2.19953833054577e-06,0.000294166159191593,0.00038485699693363,7.86263872921215,0.000109843797536892,2.77251162909534,0.00174171685156617
9.80701527755614e-06,2.19953833054577e-06,0.000294166159191593,0.000342626635739208,7.97886922921421,0.000109843797536892,3.03713432040182,0.00155059824822495
1.14415178238155e-05,2.19953833054577e-06,0.000294166159191593,0.000304423574481557,8.09709048924109,0.000109843797536892,3.2804799994599,0.00137770567746746
1.30760203700749e-05,2.19953833054577e-06,0.000294166159191593,0.000273627245925903,8.20374379411143,0.000109843797536892,3.50698063489809,0.0012383331706945
1.47105229163342e-05,2.19953833054577e-06,0.000294166159191593,0.000249349658335747,8.29665439619266,0.000109843797536892,3.71971468263951,0.00112846201398421
1.63450254625936e-05,2.19953833054577e-06,0.000294166159191593,0.000230132710710607,8.37685441235376,0.000109843797536892,3.92092354770375,0.0010414933950399
1.79795280088529e-05,2.19953833054577e-06,0.000294166159191593,0.000214732962963906,8.44611533452454,0.000109843797536892,4.11229930983039,0.000971799975473666
1.96140305551123e-05,2.19953833054577e-06,0.000294166159191593,0.000202212888728107,8.50618951093604,0.000109843797536892,4.29515654666105,0.000915138866404337
2.12485331013716e-05,2.19953833054577e-06,0.000294166159191593,0.000191887593918938,8.55860080571715,0.000109843797536892,4.47054067278434,0.000868410496880579
2.2883035647631e-05,2.19953833054577e-06,0.000294166159191593,0.000183258067603638,8.60461519304442,0.000109843797536892,4.63929930632987,0.000829356532618149
2.45175381938904e-05,2.19953833054577e-06,0.000294166159191593,0.000175957711191576,8.64526686911793,0.000109843797536892,4.80213100616868,0.000796317887389828
8.17251273129678e-06,2.5661280523034e-06,0.000294166159191593,0.000429970842569889,7.75179315955273,0.000110075230442042,2.77543083260583,0.00194588501223282
9.80701527755614e-06,2.5661280523034e-06,0.000294166159191593,0.000375919510038738,7.88613550653634,0.000110075230442042,3.04033214762712,0.00170126917448219
1.14415178238155e-05,2.5661280523034e-06,0.000294166159191593,0.000329488907507936,8.01796786920769,0.000110075230442042,3.28393404763414,0.00149114187135246
1.30760203700749e-05,2.5661280523034e-06,0.000294166159191593,0.000293048427791131,8.13517268004128,0.000110075230442042,3.51067316771678,0.00132622607637508
1.47105229163342e-05,2.5661280523034e-06,0.000294166159191593,0.000264815324808846,8.23647786243082,0.000110075230442042,3.72363120513329,0.00119845375671337
1.63450254625936e-05,2.5661280523034e-06,0.000294166159191593,0.000242744191716596,8.32350237809621,0.000110075230442042,3.92505192489962,0.0010985681764947
1.79795280088529e-05,2.5661280523034e-06,0.000294166159191593,0.000225224473809055,8.39841299171963,0.000110075230442042,4.11662918836201,0.00101928057575631
1.96140305551123e-05,2.5661280523034e-06,0.000294166159191593,0.00021108771267215,8.46323681099945,0.000110075230442042,4.29967895729319,0.000955302954731118
2.12485331013716e-05,2.5661280523034e-06,0.000294166159191593,0.000199500453662486,8.51969404763952,0.000110075230442042,4.47524774700861,0.000902863413703173
2.2883035647631e-05,2.5661280523034e-06,0.000294166159191593,0.000189865540186995,8.56919441955611,0.000110075230442042,4.64418406810297,0.000859259448341099
2.45175381938904e-05,2.5661280523034e-06,0.000294166159191593,0.000181749790027047,8.61287959683579,0.000110075230442042,4.80718721496649,0.000822530640162202
8.17251273129678e-06,2.93271777406103e-06,0.000294166159191593,0.000463084965938689,7.67760000896763,0.000110306663347192,2.77834696891683,0.00209574697955006
9.80701527755614e-06,2.93271777406103e-06,0.000294166159191593,0.000396555460331481,7.83269465193832,0.000110306663347192,3.0435266149037,0.00179465966149248
1.14415178238155e-05,2.93271777406103e-06,0.000294166159191593,0.000342207332727147,7.98009376854422,0.000110306663347192,3.28738446664899,0.00154870064176895
1.30760203700749e-05,2.93271777406103e-06,0.000294166159191593,0.000300713633104108,8.10935213110558,0.000110306663347192,3.51436182080089,0.00136091588939836
